"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1852081940624543902","Thu Oct 31 20:15:19 +0000 2024","0","Indomie teams up with NewJeans for a fresh collab! 'Oh My Good! It's Indomie' campaign is all about youthful energy! https://t.co/hGmoOYmawY","1852081940624543902","","","en","","0","0","0","https://x.com/undefined/status/1852081940624543902","1783877358480498688",
"1852068461763318253","Thu Oct 31 19:21:45 +0000 2024","0","Indomie fans rejoice! We re proud to welcome @NewJeans_ADOR as our Global Brand Ambassador! Let s celebrate this delicious partnership together! #OhMyGoodItsIndomie https://t.co/pndeA2qADg","1852068461763318253","https://pbs.twimg.com/media/GbPeZYxakAId58M.jpg","","en","","0","0","0","https://x.com/undefined/status/1852068461763318253","1807710368778579968",
"1852068369668903132","Thu Oct 31 19:21:23 +0000 2024","0","Hello Indomie lovers! We are thrilled to announce that @NewJeans_ADOR is now the Global Brand Ambassador for Indomie! Get ready for some exciting collaborations ahead! #OhMyGoodItsIndomie https://t.co/zVed8HcHvA","1852068369668903132","https://pbs.twimg.com/media/GbPeXJ0akAIv_ho.jpg","","en","","0","0","0","https://x.com/undefined/status/1852068369668903132","1807710368778579968",
"1852061313394184655","Thu Oct 31 18:53:21 +0000 2024","4","Im happy for newjeans but i feel butterflies in my stomach reading someone called indomie as the biggest noodle in the world","1852061313394184655","","","en","","0","1","0","https://x.com/undefined/status/1852061313394184655","1871164872",
"1852057828426682662","Thu Oct 31 18:39:30 +0000 2024","0","indomie original is suckass but newjeans changed my mind i love INDOMIE sm ","1852057828426682662","","","en","","0","0","0","https://x.com/undefined/status/1852057828426682662","1431707222803763200",
"1852049239683273215","Thu Oct 31 18:05:22 +0000 2024","0","nice #광고 #indomie #OhMyGoodItsIndomie #NewJeans #뉴진스","1852049239683273215","","","en","","0","0","0","https://x.com/undefined/status/1852049239683273215","1807710368778579968",
"1852047749770076476","Thu Oct 31 17:59:27 +0000 2024","0","the tag is so cute #OhMyGoodItsIndomie","1852047749770076476","","","en","","0","0","0","https://x.com/undefined/status/1852047749770076476","1822244731008471040",
"1852040010566111353","Thu Oct 31 17:28:42 +0000 2024","1","GOT IT! Indomie Newjeans https://t.co/zJRNuZJal9","1852040010566111353","https://pbs.twimg.com/media/GbPEkh6aUAAEnc4.jpg","","en","","0","1","0","https://x.com/undefined/status/1852040010566111353","261325367",
"1852038567582650467","Thu Oct 31 17:22:58 +0000 2024","1","YALL NEWJEANS X INDOMIE MY CHILDHOOD NOODLES ????? https://t.co/FVEoc0eamF","1852038567582650467","https://pbs.twimg.com/ext_tw_video_thumb/1852038546950905856/pu/img/4IFgcUiAQvKwOURS.jpg","","en","","0","0","0","https://x.com/undefined/status/1852038567582650467","1702515708150611968",
"1851845657470058984","Thu Oct 31 17:21:41 +0000 2024","0","@Indomielovers @NewJeans_ADOR Thank you for letting our NewJeans girls endorse INDOMIE We love INDOMIE ","1852038243770077225","","Indomielovers","en","","0","0","0","https://x.com/undefined/status/1852038243770077225","1466923526217416706",
"1851866697482846474","Thu Oct 31 17:21:37 +0000 2024","0","@NewJeans_ADOR @Indomielovers yayyy I love indomie!!!","1852038229144609014","","NewJeans_ADOR","en","","0","0","0","https://x.com/undefined/status/1852038229144609014","1471025156500115457",
"1851895741624803511","Thu Oct 31 17:12:59 +0000 2024","7","@yuijeans I've never had indomie before I should try it now that newjeans endorsed it","1852036057463664672","","","en","","0","0","0","https://x.com/undefined/status/1852036057463664672","1443193239595589635",
"1851940239146914237","Thu Oct 31 16:47:25 +0000 2024","0","Gokill deh Indomie NewJeans","1852029620922491002","","vierpzl","en","","0","0","0","https://x.com/undefined/status/1852029620922491002","1662474463227817984",
"1851850134897996122","Thu Oct 31 16:44:50 +0000 2024","0","@newjeans_loop Time to buy indomie ","1852028969463214577","","newjeans_loop","en","","0","0","0","https://x.com/undefined/status/1852028969463214577","1657748165662212097",
"1852021141751369840","Thu Oct 31 16:13:43 +0000 2024","1","Imagine being a broke newjeans anti and the only thing you could afford is indomie","1852021141751369840","","","en","","0","0","0","https://x.com/undefined/status/1852021141751369840","1754050069639376896",
"1852014747392315674","Thu Oct 31 15:48:19 +0000 2024","0","indomie x newjeans was not on my 2024 bingo card but im here for it","1852014747392315674","","","en","","0","0","0","https://x.com/undefined/status/1852014747392315674","1664080178",
"1852014228988924032","Thu Oct 31 15:46:15 +0000 2024","0","if anyone finds NewJeans!Indomie in Singapore let me know bc besides Maggi Asam Laksa &amp; Tom Yum I actually live off Indomie lolol. Am most excited about this endorsement more than any of their luxury brands ","1852014228988924032","","","en","","0","0","0","https://x.com/undefined/status/1852014228988924032","35778825",
"1852011802483429490","Thu Oct 31 15:36:37 +0000 2024","0","wowwwww nj jadi BA indomie GURL i love newjeans and i love indomieee ","1852011802483429490","","","en","","0","0","0","https://x.com/undefined/status/1852011802483429490","1223427868576796672",
"1852006628943671448","Thu Oct 31 15:16:03 +0000 2024","1","SEVENTEEN for Chitato &amp; Indomilk and now NewJeans for Indomie Indofood really got themselves a deal with HYBE okay Axton Salim I see your vision","1852006628943671448","","","en","","0","0","0","https://x.com/undefined/status/1852006628943671448","42920204",
"1852004414850240816","Thu Oct 31 15:07:15 +0000 2024","0","since when newjeans indomie collab my two worlds","1852004414850240816","","","en","","0","0","0","https://x.com/undefined/status/1852004414850240816","1470374280772816899",
"1852003682512187719","Thu Oct 31 15:04:21 +0000 2024","0","thought this said newjeans flavored indomie for a sec got a little excited","1852003682512187719","","","en","","0","0","0","https://x.com/undefined/status/1852003682512187719","1778658182925291520",
"1851893860575907999","Thu Oct 31 14:57:31 +0000 2024","0","@Indomielovers Please make it global i really want the newjeans indomie pls","1852001964428497316","","Indomielovers","en","","0","0","0","https://x.com/undefined/status/1852001964428497316","1128071412386811905",
"1852000230767743149","Thu Oct 31 14:50:38 +0000 2024","254","New Flavor New Feelings @NewJeans_ADOR @indomielovers ️ #OhMyGoodItsIndomie https://t.co/QnuqPYBWhO","1852000230767743149","https://pbs.twimg.com/media/GbOgXYsakAcx40K.jpg","","en","","1","3","51","https://x.com/undefined/status/1852000230767743149","804999250429906944",
"1851850134897996122","Thu Oct 31 14:48:28 +0000 2024","1","@newjeans_loop NewJeans x Indomie definitely wasn't in my 2024 bingo card. Super love! One of my favourite instant noodle.","1851999688314228830","","newjeans_loop","en","","0","0","0","https://x.com/undefined/status/1851999688314228830","1785904914633564160",
"1851992190614131052","Thu Oct 31 14:18:41 +0000 2024","0","woah?? this is major for both newjeans and indomie","1851992190614131052","","","en","","0","0","0","https://x.com/undefined/status/1851992190614131052","1313706035165581314",
"1851991189748101180","Thu Oct 31 14:14:42 +0000 2024","0","NewJeans endorsed? Just might have indomie noodles in the near future","1851991189748101180","","","en","","0","0","0","https://x.com/undefined/status/1851991189748101180","1088917943138877442",
"1851989932618768857","Thu Oct 31 14:09:42 +0000 2024","0","Indomie made by Indofood is a global instant noodle giant with annual revenues in the billions. Sold in over 100 countries its Mi Goreng line has a massive following worldwide from Africa to North America! #Indomie #InstantNoodles #newjeans","1851989932618768857","","","en","","0","0","0","https://x.com/undefined/status/1851989932618768857","1820517893055893504",
"1851986751201644933","Thu Oct 31 13:57:04 +0000 2024","6","Congratulations! The girls of @NewJeans_ADOR are now the latest global brand ambassadors of @Indomielovers! More below #NEWJEANS #뉴진스 #NewJeansxIndomie #Indomie https://t.co/o1jbTdydDS","1851986751201644933","https://pbs.twimg.com/media/GbOUHcLakAIVkk1.jpg","","en","","1","0","1","https://x.com/undefined/status/1851986751201644933","253456935",
"1851866697482846474","Thu Oct 31 13:54:34 +0000 2024","0","@NewJeans_ADOR @Indomielovers Is this you cooking Indomie Kim Minji? https://t.co/6eTjB8i0w2","1851986123729572273","https://pbs.twimg.com/amplify_video_thumb/1824687585480019970/img/mof1m4wMfScIYBpu.jpg","NewJeans_ADOR","en","","0","0","0","https://x.com/undefined/status/1851986123729572273","89846652",
"1851984868470919547","Thu Oct 31 13:49:35 +0000 2024","0","BTS JIN LIVE CHAT WITH ARMY 2 COUNTRIES INDONESIA 🇮🇩 ARGENTINA 🇦🇷 HYBE ADOR NEWJEANS DROP INDOMIE 1ST GLOBAL AMBASSDOR 🇮🇩 I know you BSH Jin Aku Cinta Mu Indomie seleraku 2 days see what MHJ really want? Producer 3 years or Story continue https://t.co/6Qk2kCOVTK https://t.co/x2Yw6UfMqv","1851984868470919547","https://pbs.twimg.com/tweet_video_thumb/GbOSaksakAEqbMT.jpg","","en","","0","0","0","https://x.com/undefined/status/1851984868470919547","1608357835678842881",
"1851881865147560269","Thu Oct 31 13:43:00 +0000 2024","0","@NewJeans_ADOR @KimMinji_PH @KimMinji_PH For philippines watch and share indomie ph ig https://t.co/xSKbdxmS7l","1851983213348163980","","NewJeans_ADOR","en","","0","0","0","https://x.com/undefined/status/1851983213348163980","1637410429126230019",
"1851981381246624120","Thu Oct 31 13:35:44 +0000 2024","36","Another NewJeans ad for indomie #민지 #Minji #하니 #Hanni #다니엘 #Danielle #해린 #Haerin #혜인 #Hyein #뉴진스 #NewJeans @NewJeans_twt https://t.co/PrYrzR2Er9","1851981381246624120","https://pbs.twimg.com/ext_tw_video_thumb/1851981360543518720/pu/img/tCGsSK2aVs78UiLg.jpg","","en","","0","0","8","https://x.com/undefined/status/1851981381246624120","1832158806718951424",
